gap, switch, arrive_gap
181,1,-64
36,1,-200
396,0,169
392,0,132
59,1,-179
367,0,119
42,1,-216
191,1,-33
256,0,28
287,0,42
189,1,-56
132,1,-120
379,0,152
281,0,21
140,1,-80
346,0,93
282,0,49
399,0,175
145,1,-93
82,1,-169
353,0,116
128,1,-124
20,1,-226
204,1,-46
351,0,98
363,0,143
363,0,107
191,1,-45
149,1,-90
174,1,-48
396,0,160
128,1,-114
386,0,161
63,1,-186
75,1,-147
47,1,-185
121,1,-120
139,1,-121
152,1,-97
347,0,99
226,1,-33
332,0,72
257,0,11
182,1,-61
231,0,9
235,0,0
136,1,-97
256,0,7
370,0,120
157,1,-80
157,1,-79
295,0,47
249,0,27
283,0,27
78,1,-151
320,0,100
111,1,-112
300,0,42
363,0,109
380,0,135
305,0,82
48,1,-182
97,1,-136
95,1,-133
399,0,152
191,1,-46
29,1,-211
198,1,-49
14,1,-244
135,1,-118
142,1,-108
270,0,49
126,1,-110
267,0,47
312,0,74
63,1,-157
19,1,-230
174,1,-64
49,1,-209
239,0,11
13,1,-243
319,0,73
15,1,-240
357,0,97
313,0,66
192,1,-68
299,0,77
90,1,-157
55,1,-177
281,0,32
378,0,154
100,1,-130
120,1,-104
354,0,127
313,0,82
381,0,157
211,1,-42
311,0,90
26,1,-202
67,1,-174
329,0,89
89,1,-147
354,0,129
68,1,-163
223,0,0
198,1,-46
280,0,40
310,0,73
131,1,-117
340,0,98
64,1,-169
188,1,-54
231,1,-5
228,1,-19
381,0,142
96,1,-132
294,0,73
70,1,-175
256,0,17
222,1,-30
138,1,-108
174,1,-80
108,1,-147
58,1,-184
125,1,-103
366,0,114
311,0,75
344,0,88
117,1,-115
151,1,-78
55,1,-181
248,0,26
215,1,-15
272,0,52
367,0,123
323,0,71
400,0,153
280,0,27
260,0,21
364,0,122
339,0,84
391,0,158
182,1,-60
292,0,42
22,1,-238
196,1,-60
202,1,-48
102,1,-158
56,1,-169
345,0,86
283,0,44
369,0,116
159,1,-87
180,1,-55
39,1,-192
195,1,-62
362,0,119
356,0,110
71,1,-156
95,1,-156
358,0,103
252,0,20
210,1,-12
296,0,37
92,1,-131
164,1,-84
35,1,-197
261,0,19
253,0,9
382,0,125
145,1,-79
48,1,-206
376,0,137
83,1,-173
358,0,120
365,0,111
238,1,-22
88,1,-162
385,0,127
124,1,-118
55,1,-176
364,0,137
167,1,-56
11,1,-215
180,1,-40
140,1,-84
115,1,-119
111,1,-125
93,1,-142
226,0,2
239,0,9
285,0,36
287,0,63
73,1,-184
330,0,81
103,1,-121
370,0,114
133,1,-107
398,0,155
160,1,-92
